SEOFold = ./Bmap
V0 = 200000.0
acc_phi0 = 30.0
gap_azimuth = 90
gap_width = 1.0
E_rmin = 10.0
E_rmax = 12.5
harmonic = 1
dt_uniform = 1.569048e-07
#Time (s)        Frequency (Hz)  Energy (MeV)
6.50724140e-05	2.82913213e+06	3.18283178e+02
6.52293188e-05	2.82922450e+06	3.18327571e+02
6.53862237e-05	2.82931686e+06	3.18371965e+02
6.55431285e-05	2.82940920e+06	3.18416361e+02
6.57000333e-05	2.82950152e+06	3.18460758e+02
6.58569382e-05	2.82959384e+06	3.18505156e+02
6.60138430e-05	2.82968613e+06	3.18549557e+02
6.61707479e-05	2.82977842e+06	3.18593958e+02
6.63276527e-05	2.82987068e+06	3.18638361e+02
6.64845575e-05	2.82996294e+06	3.18682765e+02
6.66414624e-05	2.83005518e+06	3.18727172e+02
6.67983672e-05	2.83014740e+06	3.18771579e+02
6.69552721e-05	2.83023962e+06	3.18815987e+02
6.71121769e-05	2.83033181e+06	3.18860398e+02
6.72690817e-05	2.83042400e+06	3.18904809e+02
6.74259866e-05	2.83051616e+06	3.18949223e+02
6.75828914e-05	2.83060832e+06	3.18993636e+02
6.77397963e-05	2.83070045e+06	3.19038053e+02
6.78967011e-05	2.83079258e+06	3.19082470e+02
6.80536060e-05	2.83088469e+06	3.19126889e+02
6.82105108e-05	2.83097679e+06	3.19171310e+02
6.83674156e-05	2.83106887e+06	3.19215731e+02
6.85243205e-05	2.83116094e+06	3.19260155e+02
6.86812253e-05	2.83125300e+06	3.19304578e+02
6.88381302e-05	2.83134503e+06	3.19349005e+02
6.89950350e-05	2.83143706e+06	3.19393432e+02
6.91519398e-05	2.83152907e+06	3.19437862e+02
6.93088447e-05	2.83162107e+06	3.19482292e+02
6.94657495e-05	2.83171305e+06	3.19526724e+02
6.96226544e-05	2.83180502e+06	3.19571157e+02
6.97795592e-05	2.83189698e+06	3.19615592e+02
6.99364641e-05	2.83198891e+06	3.19660028e+02
7.00933689e-05	2.83208084e+06	3.19704465e+02
7.02502737e-05	2.83217275e+06	3.19748905e+02
7.04071786e-05	2.83226465e+06	3.19793345e+02
7.05640834e-05	2.83235653e+06	3.19837787e+02
7.07209883e-05	2.83244840e+06	3.19882230e+02
7.08778931e-05	2.83254025e+06	3.19926675e+02
7.10347979e-05	2.83263209e+06	3.19971122e+02
7.11917028e-05	2.83272392e+06	3.20015569e+02
7.13486076e-05	2.83281573e+06	3.20060019e+02
7.15055125e-05	2.83290754e+06	3.20104469e+02
7.16624173e-05	2.83299931e+06	3.20148921e+02
7.18193221e-05	2.83309109e+06	3.20193374e+02
7.19762270e-05	2.83318284e+06	3.20237830e+02
7.21331318e-05	2.83327458e+06	3.20282286e+02
7.22900367e-05	2.83336631e+06	3.20326744e+02
7.24469415e-05	2.83345802e+06	3.20371203e+02
7.26038464e-05	2.83354972e+06	3.20415663e+02
7.27607512e-05	2.83364140e+06	3.20460126e+02
7.29176560e-05	2.83373308e+06	3.20504589e+02
7.30745609e-05	2.83382472e+06	3.20549054e+02
7.32314657e-05	2.83391637e+06	3.20593520e+02
7.33883706e-05	2.83400799e+06	3.20637989e+02
7.35452754e-05	2.83409961e+06	3.20682458e+02
7.37021802e-05	2.83419121e+06	3.20726929e+02
7.38590851e-05	2.83428279e+06	3.20771401e+02
7.40159899e-05	2.83437436e+06	3.20815874e+02
7.41728948e-05	2.83446591e+06	3.20860349e+02
7.43297996e-05	2.83455746e+06	3.20904825e+02
7.44867044e-05	2.83464898e+06	3.20949304e+02
7.46436093e-05	2.83474050e+06	3.20993783e+02
7.48005141e-05	2.83483200e+06	3.21038264e+02
7.49574190e-05	2.83492349e+06	3.21082746e+02
7.51143238e-05	2.83501496e+06	3.21127230e+02
7.52712287e-05	2.83510641e+06	3.21171715e+02
7.54281335e-05	2.83519786e+06	3.21216201e+02
7.55850383e-05	2.83528928e+06	3.21260689e+02
7.57419432e-05	2.83538070e+06	3.21305178e+02
7.58988480e-05	2.83547210e+06	3.21349670e+02
7.60557529e-05	2.83556349e+06	3.21394161e+02
7.62126577e-05	2.83565485e+06	3.21438656e+02
7.63695625e-05	2.83574622e+06	3.21483150e+02
7.65264674e-05	2.83583756e+06	3.21527647e+02
7.66833722e-05	2.83592889e+06	3.21572145e+02
7.68402771e-05	2.83602020e+06	3.21616644e+02
7.69971819e-05	2.83611150e+06	3.21661146e+02
7.71540867e-05	2.83620279e+06	3.21705647e+02
7.73109916e-05	2.83629406e+06	3.21750152e+02
7.74678964e-05	2.83638533e+06	3.21794656e+02
7.76248013e-05	2.83647656e+06	3.21839163e+02
7.77817061e-05	2.83656780e+06	3.21883671e+02
7.79386110e-05	2.83665901e+06	3.21928181e+02
7.80955158e-05	2.83675021e+06	3.21972691e+02
7.82524206e-05	2.83684140e+06	3.22017204e+02
7.84093255e-05	2.83693257e+06	3.22061718e+02
7.85662303e-05	2.83702374e+06	3.22106232e+02
7.87231352e-05	2.83711488e+06	3.22150749e+02
7.88800400e-05	2.83720602e+06	3.22195267e+02
7.90369448e-05	2.83729713e+06	3.22239787e+02
7.91938497e-05	2.83738823e+06	3.22284307e+02
7.93507545e-05	2.83747932e+06	3.22328830e+02
7.95076594e-05	2.83757039e+06	3.22373354e+02
7.96645642e-05	2.83766146e+06	3.22417879e+02
7.98214691e-05	2.83775250e+06	3.22462406e+02
7.99783739e-05	2.83784354e+06	3.22506933e+02
8.01352787e-05	2.83793455e+06	3.22551463e+02
